КОПУК,Название,Директор,Телефон,Факс,E-mail,Сайт,Адрес,ИНН,Начало,Конец,"Количество помещений (зданий) - всего, единиц    ","из них (из гр.2) доступны для инвалидов и лиц с нарушением: зрения, единиц","из них (из гр.2) доступны для инвалидов и лиц с нарушением: слуха, единиц","из них (из гр.2) доступны для инвалидов и лиц с нарушением: опорно-двигательного аппарата, единиц",из общего количества помещений (зданий) (из гр.2) объекты культурного наследия федерального значения,из общего количества помещений (зданий) (из гр.2) объекты культурного наследия регионального значения,из общего количества помещений (зданий) (из гр.2) техническое состояние помещений (зданий) - требуют капитального ремонта,из общего количества помещений (зданий) (из гр.2) техническое состояние помещений (зданий) - аварийные,из общего количества помещений (зданий) (из гр.2) по формам пользования - в оперативном управлении,из общего количества помещений (зданий) (из гр.2) по формам пользования - арендованные,из общего количества помещений (зданий) (из гр.2) по формам пользования - прочие,"Количество концертных залов, единиц","вместимость основного (ых) зала (ов), мест","из них (из гр.14) доступны для лиц с нарушением опорно-двигательного аппарата, мест","Вместимость дополнительных залов, мест","из них (из гр.16) доступны для лиц с нарушением опорно-двигательного аппарата, мест","Количество дополнительных репетиционных помещений, единиц","Площадь дополнительных репетиционных помещений, кв м","Численность работников списочного состава на конец года - всего, человек","из них (из гр.20) основной персонал, человек","из них (из гр.20) имеют инвалидность, человек","из них (из гр.20) прошли обучение (инструкти-рование) по вопросам, связанным с предоставлением услуг инвалидам, человек",Количество оборудования для показа постановок для лиц с нарушением (единиц): зрения,Количество оборудования для показа постановок для лиц с нарушением (единиц): слуха,"Число единиц специализированного оборудования для инвалидов, единиц","Наличие доступа в Интернет (да-1, нет-0)","Наличие доступа в Интернет для посетителей из фойе (да-1, нет-0)","Наличие электронной почты (да-1, нет-0)","Наличие собственного Интернет–сайта или Интернет-страницы (да-1, нет-0)","Наличие собственного Интернет–сайта или Интернет–страницы, доступной для слепых и слабовидящих (да-1, нет-0)","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число зрителей - всего, тыс.чел.","из них на мероприятиях для детей, тыс.чел.","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число зрителей - всего, тыс.чел.","из них на мероприятиях для детей, тыс.чел.","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число зрителей - всего, тыс.чел.","из них на мероприятиях для детей, тыс.чел.","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число зрителей - всего, тыс.чел.","из них на мероприятиях для детей, тыс.чел.","Число концертов в пределах своего региона  (сумма строк 02, 04, 05) - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число зрителей - всего, тыс.чел.","из них на мероприятиях для детей, тыс.чел.","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число зрителей - всего, тыс.чел.","из них на мероприятиях для детей, тыс.чел.","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число зрителей - всего, тыс.чел.","из них на мероприятиях для детей, тыс.чел.","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,"Число мероприятий - всего, единиц","из них для детей, единиц ","Число мероприятий - всего, единиц","из них для детей, единиц ","Число мероприятий на гастролях за рубежом- всего, единиц","из них для детей, единиц ","Число мероприятий - всего, единиц","из них для детей, единиц ",из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями зрения,из общего числа мероприятий (из гр.3) доступных для инвалидов и лиц с нарушениями слуха,из общего числа мероприятий (из гр. 3) доступных для   лиц с нарушениями опорно-двигательного аппарата,значение,значение,значение,значение,значение
089137,"Ансамбль ""Медовый спас"" г.Кольчугино",Першин Владимир Сергеевич,8(910)775-85-39,null,medos2005@mail.ru,null,"601785, Владимирская обл., район Кольчугинский, город Кольчугино, улица Темкина, дом 4",3306006220,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,,,,,,,,,,2,,,,,,2,74.8,11,9,,,,,,true,,true,true,,,,,,,,,,,,,,,,62,5,,,,14.7,1.3,,,,,,,,62,5,,,,14.7,1.3,62,5,,,,14.7,1.3,62,5,,,,14.7,1.3,62,5,,,,6,,6,,,,,,,,,6,,1,1,1
089885,"Гос.ансамбль песни и танца ""Агидель""",Ялалова Лилия Мавлавиевна,8(855)523-05-51,null,mk.rdb@tatar.ru,null,"423740, Респ. Татарстан, район Актанышский, село Актаныш, улица Садовая, дом 22",1604009833,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,1,,,1,235,,,,2,162,53,50,2,,,,,true,,true,true,,20,2,,,,11.1,0.1,2,,,,,0.1,,25,,,,,30.9,,18,3,,,,5.7,0.5,63,5,,,,47.7,0.6000000000000001,63,5,,,,47.7,0.6000000000000001,63,,,,,47.7,0.6000000000000001,43,,,,,5,,5,,1,,,,,,,5,1,1,1,14
086815,Тамбовский камерный хор им.С.В.Рахманинова,Козляков Владимир Васильевич,8(475)247-49-56,null,tkx@rachmaninov-choir.ru,rachmaninov-choir.ru,"392000, Тамбовская обл., город Тамбов, улица Советская, дом 76",6829020391,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,,,,,,,,,2,,,,,,,,,61,58,1,,,,,true,,true,true,true,,,,,,,,,,,,,,,70,20,,,,23.7,2.6,,,,,,,,70,20,,,,23.7,2.6,70,20,,,,23.7,2.6,70,20,,,,23.7,2.6,41,4,,,,7,,7,,,,,,,,,4,,3,3,
086980,Чувашский гос.акад. ансамбль песни и танца,Юрий Васильевич Васильев,8(835)262-14-83,8(835)262-14-83,chuvansamble@cap.ru,ch-ansamble21.ru,"428027, Чувашская Респ., город Чебоксары, улица Хузангая, дом 20",2128019168,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,,,1,1,687,,,,7,362.6,73,67,,,,,,true,,true,true,,15,5,,,,7.8,2.3,15,5,,,,7.8,2.3,88,34,,,,30.8,10.9,,,,,,,,103,39,,,,38.6,13.2,103,39,,,,38.6,13.2,103,39,,,,38.6,13.2,,,,,,15,5,15,5,,,,,,,,6,,1,1,
087633,"Детско-юношеский духовный хор ""София""",Андриенко Наталья Николаевна,8(391)215-01-95,null,choir_sophia@mail.ru,null,"660049, Красноярский край, город Красноярск, проспект Мира, дом 43",2466052600,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,,,,,,,,,,,,,,,,,,,13,13,,,,,,true,true,true,true,,,,,,,,,,,,,,,,118,16,,,,28.3,4.1,,,,,,,,118,16,,,,28.3,4.1,,,,,,,,118,16,,,,28.3,4.1,,,,,,,,,,,,,,,,,,,1,1,
087682,Муниципальный духовой оркестр г.Рыбинск,Смекалова Наталия Юрьевна,8(910)662-43-29,null,orkestr-rubinsk@yandex.ru,orkestr-rybinsk.ru,"152916, Ярославская обл., район Рыбинский, город Рыбинск, проспект 50 лет Октября, дом 23",7610037727,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,,,,,,,,,,,,,,,,,,,37,37,,,,,,true,,true,true,,,,,,,,,,,,,,,,65,3,,,,18.5,0.4,6,,,,,2.2,,71,3,,,,20.7,0.4,71,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,3,2,3
062505,Нижегородская гос. акад.филармония,Томина Ольга Николаевна,8(831)439-16-23,8(831)439-16-08,otomina@philharmony.nnov.ru,music-nn.ru,"603082, Нижегородская обл., город Нижний Новгород, территория Кремль, корпус 2",5260038284,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,1,,,1,,,1,911,2,200,,,,195,142,4,,,,1,true,,true,true,true,173,41,,,,118.2,31.2,164,41,,,,117.2,31.2,1166,1097,,,,189.8,178.2,,,,,,,,1339,1138,,,,308,209.4,245,197,,,,59,30.5,1339,1138,,,,308,209.4,,,,,,,,,,,,43,,,,,,,2,2,132
064303,Магаданская областная филармония,Барило Ирина Викторовна,8(413)262-29-10,null,magfil@maglan.ru,mag-philharmonia.ru,"685000, Магаданская обл., город Магадан, проспект Карла Маркса, дом 35",4900000321,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,,,,,,,,,,,,,,,,,,,59,49,,1,,,,true,,true,true,true,,,,,,,,,,,,,,,124,74,,,,24,4.7,,,,,,,,124,74,,,,24,4.7,84,53,,,,18.2,3.8,123,74,,,,22,4.7,27,1,,,,9,,9,,,,,,,,,1,,2,2,4
084059,Камерный хор г.Сухой Лог,Грозин Владимир Яковлевич,8(343)734-33-86,null,vow3@yandex.ru,null,"624804, Свердловская обл., район Сухоложский, город Сухой Лог, улица Юбилейная, дом 2",6633012406,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,1,,,2,809,,70,,1,50,24,22,,,,,,true,,true,,,24,8,,,,4.8,0.4,24,8,,,,4.8,0.4,24,,,,,4.8,,,,,,,,,48,8,,,,9.6,0.4,48,8,,,,9.6,0.4,48,8,,,,9.6,0.4,,,,,,,,,,,,,,,,,,,1,1,
083681,"Удмуртский гос.театр фольклорной песни и танца ""Айкай""",Шибанова Ольга Борисовна,8(341)278-08-79,8(341)278-08-79,folkaikai@udm.net,aikai-folk.com,"426057, Удмуртская Респ., город Ижевск, улица Карла Маркса, дом 188",1835004470,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,1,,,,1,,,,,,1,134,42,30,2,1,,,,true,,true,true,,,,,,,,,,,,,,,,80,17,80,80,80,16.5,2.8,,,,,,,,80,17,80,80,80,16.5,2.8,80,17,80,80,80,16.5,2.8,80,17,80,80,80,16.5,2.8,20,1,20,20,20,15,1,15,1,,,,,,,,4,,1,1,18
083709,"Гос.ансамбль танца ""Молодость Дагестана""",Хангереев Айдемир Зулумханович,8(928)503-89-30,null,moldag@inbox.ru,moldag.ru,"368002, Респ. Дагестан, город Хасавюрт, улица Нурадилова, дом 75",0544012731,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,,1,,1,300,250,,,,,91,77,,,,,,true,true,true,true,,8,4,,,,2,,8,4,,,,2,,39,,,,,21.2,,,,,,,,,47,4,,,,23.2,,47,4,,,,23.2,,47,4,,,,23.2,,47,4,,,,6,,,,19,,,,,,,3,2,1,1,10
083802,"Гос.камерный оркестр ""Виртуозы Москвы""",Ковалевский Григорий Ильич,8(495)730-14-01,null,office@mvco.ru,null,"115035, г.Москва, набережная Космодамианская, дом 52, строение 8",7702209366,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,1,,,,,,,1,,,,,,,,37,31,,,,,,true,,true,true,true,,,,,,,,,,,,,,,42,4,42,,42,86,4,,,,,,,,42,4,42,,42,86,4,42,4,42,,42,86,4,42,,4,,42,86,4,6,,6,,6,23,,23,,19,,,,,,,23,19,1,1,
084037,"Гос.ногайский фольклорно-этнографический ансамбль ""Айланай""",Ваисов Мурат Умарович,8(872)562-13-66,null,ailanai@inbox.ru,ailanai.com,"368850, Респ. Дагестан, район Ногайский, село Терекли-Мектеб, улица К.Маркса, дом 56",0525140569,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,1,,,1,240,,,,,,40,32,,,,,,true,,true,true,true,18,2,,,,4.9,0.5,18,2,,,,4.9,0.5,31,10,,,,6,1.1,1,,,,,0.4,,50,12,,,,11.3,1.6,,,,,,,,50,12,,,,11.3,1.6,11,,,,,3,2,3,2,,,,,,,,3,,1,1,6
084519,"Симф.оркестр Москвы ""Русская филармония""",Шиладжян Гаянэ Азариковна,8(495)730-15-60,null,admin@orchestra.ru,null,"115035, г.Москва, набережная Космодамианская, дом 52, строение 8",7703262612,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,,,1,,,,,,,,109,99,3,,,,,true,true,true,true,true,,,,,,,,,,,,,,,66,3,,,,148.8,4.8,,,,,,,,66,3,,,,148.8,4.8,,,,,,,,66,3,,,,148.8,4.8,66,3,,,,5,,5,,,,,,,,,5,,1,1,
060389,Нефтекамская гос.филармония,Исмагилов Раис Абдрахманович,8(347)834-32-77,null,ngf_fil@mail.ru,neft-gf.ru,"452680, Респ.Башкортостан, город Нефтекамск, улица Ленина, дом 9",0264053710,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,1,1,1,,,1,,1,,,1,523,5,,,1,100,78,65,2,1,,24,5,true,,true,true,,53,39,,53,53,22.3,15.9,53,39,,53,53,22.3,15.9,153,87,1,1,2,29.7,7.3,83,15,,,,5.7,1.5,289,141,1,54,55,57.7,24.7,287,141,,54,55,57,24.7,60,60,,10,10,9.8,9.8,9,,,1,1,76,3,,,,,,,,,,13,,6,2,15
061023,Гос.филармония Респ.Алтай,Романович Юлия Владимировна,8(388)222-78-48,null,au_ra.gos.filarmoniya@mail.ru,filarmonia04.ru,"649000, Респ. Алтай, город Горно-Алтайск, проспект Коммунистический, дом 16",0411017360,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,,,1,1,414,,,,,,20,17,,,,,,true,,true,true,true,45,7,,,,11.9,1,35,2,,,,11.1,0.6000000000000001,106,30,,,,30.5,5.3,1,,,,,0.1,,152,37,,,,42.5,6.3,152,37,,,,42.5,6.3,152,37,,,,42.5,6.3,126,31,,,,4,,4,,1,,,,,,,3,1,3,3,3
061220,Хакасская республиканская филармония,Инкижеков Вячеслав Геннадьевич   (3902) 35-73-25,8(390)235-73-25,null,filarmonia76@gmail.com,philarmonia-rh.ru,"655017, Респ. Хакасия, город Абакан, проспект Ленина, дом 76",1901022971,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,1,,,,1,,2,450,,150,,6,330.5,163,143,,1,,,,true,true,true,true,,82,29,,,,17.9,7.2,72,24,,,,16.3,6.8,172,102,,,,21.2,9.3,,,,,,,,254,131,,,,39.1,16.5,254,131,,,,39.1,16.5,183,97,,,,23.4,9.5,127,10,,,,11,3,11,3,,,18,3,,,,11,,6,4,8
061305,Приморская краевая филармония,Алеко Анна Николаевна,8(423)222-30-75,8(423)222-30-75,info@primfil.ru,primfil.ru,"690033, Приморский край, город Владивосток, улица Светланская, дом 15",2540033438,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,2,2,1,,2,,,2,,,3,626,,160,,7,376.3,174,140,2,,1,1,4,true,true,true,true,true,344,85,1,1,1,58.3,10.2,160,28,1,1,1,50.4,8.2,12,3,,,,12.8,0.2,21,2,,,,8.4,0.4,377,90,1,1,1,79.5,10.8,73,17,,,,28,5.5,304,73,,,,51.6,5.3,27,,,,,,,,,9,,,,,,,,9,3,2,30
062238,Волгоградская обл.детская филармония,Миронова Татьяна Петровна,"8(844)222-05-28,",null,volgograd2005@mail.ru,ulibkadance.ru,"400007, Волгоградская обл., город Волгоград, проспект им В.И.Ленина, дом 53А",3444047461,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,,,,,,,,1,1,,,,,,,,,106,63,,,,,,true,true,true,true,,,,,,,,,,,,,,,,142,118,,,,41.9,20.5,41,41,,,,13.4,4.6,183,159,,,,55.3,25.1,183,159,,,,55.3,25.1,183,159,,,,55.3,25.1,66,27,,,,11,11,,,,,,,,,,11,,5,5,
062914,Тверская акад.обл.филармония,Борисова Галина Владимировна,8(482)232-29-43,null,director@tver-philharmonic.ru,null,"170100, Тверская обл., город Тверь, площадь Театральная, дом 1",6905011264,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,1,1,1,,1,1,,1,,,2,320,1,63,,8,240,116,75,,,,5,24,true,,true,true,true,188,80,,188,188,45.2,17.3,188,80,,188,188,45.2,17.3,46,23,,46,46,8.1,2.7,,,,,,,,234,103,,234,234,53.3,20,167,96,,167,167,36,17.8,234,103,,234,234,53.3,20,31,4,,31,31,7,,7,,,,7,,,,,7,,3,3,9
063207,Кемеровская гос.областная филармония,Пилипчук Людмила Владимировна,8(384)258-30-16,null,kemfil@bk.ru,kemfil.ru,"650000, Кемеровская обл., город Кемерово, проспект Советский, дом 68",4207012218,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,1,1,1,,,1,,1,,,3,855,6,502,4,7,385.7,389,289,8,103,,,4,true,,true,true,true,375,220,,,,107,61,118,67,,,,62,34,170,98,,,,38,11,,,,,,,,545,318,,,,145,72,545,318,,,,145,72,545,318,,,,145,72,13,1,,,,10,,10,,6,,91,5,,,,10,6,10,10,10
060586,Ступинская муниципальная филармония,Занько Наталья Евгеньевна,8(496)647-16-30,null,filarmonija-st@yandex.ru,filarmonija-st.mo.muzkult.ru,"142803, Московская обл., район Ступинский, город Ступино, проспект Победы, дом 18/43",5045031209,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,1,,,3,700,4,320,,,,176,162,1,,,,2,true,true,true,true,true,217,51,,,84,101.8,11.1,147,49,,,84,27.5,6.9,198,44,,,,37.6,5.1,,,,,,,,415,95,,,84,139.4,16.2,415,95,,,84,139.4,16.2,266,54,,,75,107.7,8.1,290,42,,,14,6,,6,,,,,,,,,4,,6,5,28
082250,"Академический хор ""Млада""",Аверина Дарья Сергеевна,8(342)244-32-10,null,da.averina@yandex.ru,mladachoir.ru,"614039, Пермский край, город Пермь, улица Полины Осипенко, дом 44",5906051003,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,1,,,1,80,,,,1,67.5,47,39,,,,,1,true,,true,true,true,5,,,,,0.4,,5,,,,,0.4,,48,,,,,31,,,,,,,,,53,,,,,31.4,,53,,,,,31.4,,8,,,,,2.8,,,,,,,11,,1,,,,,,,,,4,,1,1,36
060367,"Концертный зал ""Фестивальный""",Евгений Иванович Паснюк,8(862)262-47-77,null,festival@sochi.com,festival-sochi.ru,"Краснодарский край, город Сочи, улица Орджоникидзе, 5",2320025880,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,,,,,,1,1,2535,,,,,,47,32,,2,,,,true,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,
061177,"Краснодарское творческое объединение ""Премьера""",Лысова Тина Юрьевна,8(861)262-40-60,null,gor.prem@mail.ru,kmto-premiera.ru,"350000, Краснодарский край, город Краснодар, улица им Митрофана Седина, дом 88",2310071735,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,5,3,1,3,,,3,,4,1,,4,968,5,537,3,5,609,697,402,14,,,,1,true,,true,true,,682,444,,,302,176,112.4,156,114,,,156,112.2,81.7,194,6,,,,133.4,2.3,,,,,,,,876,450,,,302,309.4,114.7,858,450,,,,305.5,114.7,321,32,,,,184.6,9.6,202,25,,,,10,,10,,,,21,,,,,2,,8,8,1
061714,Поморская государственная филармония,Ларионов Василий Сергеевич,8(818)228-56-54,8(818)228-56-54,pomorfil@pomorfil.com,pomorfil.ru,"163069, Архангельская обл., город Архангельск, переулок Банковский, дом 3",2901143262,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,,,,,2,1,,2,,,1,309,,,,1,74,81,49,,,,,,true,,true,true,true,245,118,,,,34.1,9.6,245,118,,,,34.1,9.6,21,6,1,,,4.2,0.4,5,,,,,0.6000000000000001,,271,124,1,,,38.9,10,222,116,,,,31.3,9.7,271,124,,,,38.9,10,46,5,,,,,,,,,,,,,,,,,2,2,9
061803,Астраханская государственная филармония,Чернякова Валентина Владимировна,8(851)251-35-67,null,filarm1@mail.ru,астраханская-филармония.рф,"414000, Астраханская обл., город Астрахань, улица Молодой Гвардии, дом 3/11",3015025532,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,1,,1,,,1,,2,,,2,555,24,80,,1,20,162,126,2,1,,,,true,true,true,true,true,211,65,,,15,51.9,13.2,53,30,,,15,18.9,9.1,136,16,,,,39.3,1.7000000000000002,,,,,,,,347,81,,,15,91.2,14.9,82,9,,,,25.6,3.1,322,81,,,,83.4,13.7,241,27,,,,22,3,22,3,13,,77,8,,,,9,4,5,4,16
061907,Белгородская гос. филармония,null,8(472)233-33-19,null,belfilarm31@yandex.ru,null,"308001, Белгородская обл., город Белгород, улица Белгородского полка, дом 56а",3125013106,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,1,,,,,1,,,3,740,,250,,19,994.9,481,386,13,2,,,,true,true,true,true,true,366,174,,,,105.6,47.5,310,156,,,,95.5,45.7,815,560,,,,223,77.5,25,,,,,2.4,2.4,1206,734,,,,331,127.4,1200,734,,,,295.8,127.4,928,621,,,,211.7,99.1,252,4,,,,25,,25,,,,22,,,,,14,,12,8,22
063705,Курская обл. государственная филармония,Конорев Алексей Иванович,8(471)258-81-20,null,kursk.filarmonia@yandex.ru,kogf.ru,"Курская обл., город Курск, площадь Перекальского",4629019370,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,,,2,2,,,,2,,,4,770,,100,,,,293,225,12,,,,,true,,true,true,true,221,69,,,,78.6,26.7,148,54,,,,70.2,24.7,281,196,,,,60.2,16.7,234,57,,,,59.1,7.6,736,322,,,,197.9,51,736,322,,,,197.9,51,445,135,,,,136.1,16.1,217,2,,,,15,,,,2,,,,,,,15,2,12,9,40
063809,С-Пб акад.филармония им.Д.Шостаковича,Черкасов Илья Сергеевич,8(812)312-98-71,8(812)571-21-26,ticket.online@philharmonia.spb.ru,www.philharmonia.spb.ru,"г.Санкт-Петербург, улица Михайловская",7830002409,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,2,2,1,1,1,,,2,,,2,1441,56,440,,,,420,314,15,29,,,3,true,true,true,true,,364,54,,,,293,32.2,183,11,,,,216.5,14,1,,,,,,,,,,,,,,365,54,,,,293,32.2,93,10,,,,114.2,12.8,365,54,,,,293,32.2,1,,,,,,,,,35,,197,19,,,,,6,2,2,
065011,"Саратовская обл. концертная организация ""Поволжье""",БИКТАШЕВ Евгений Михайлович,8(845)222-40-99,8(845)296-42-19,povolgye@mail.ru,povolgyekonzert.ru,"410002, Саратовская обл., город Саратов, улица Соборная, дом 18",6450525640,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,,,,,1,,,,1,,,,,,,,,16,11,1,,,,,true,,true,true,,,,,,,,,,,,,,,,106,11,,,,20,2,,,,,,,,106,11,,,,20,2,106,11,,,,20,2,57,,,,,9,2,49,,,,,4,,,,,,,,,,,4,,1,1,7
065700,Ростовская областная филармония,Яковлева Оксана Ивановна,8(863)263-32-64,null,filarmrostov@mail.ru,rostovfilarm.ru,"344022, Ростовская обл., город Ростов-на-Дону, улица Большая Садовая, дом 170",6163020773,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,1,1,1,1,,,,,1,,,2,646,10,220,10,,,396,340,6,,,2,1,true,,true,true,true,210,35,,210,210,64,14.8,182,27,,182,182,63.3,13.3,240,74,,240,240,155,5.1,145,48,,145,145,34.7,5.2,595,157,,595,595,253.7,25.1,567,157,,567,567,250,25.1,560,157,,560,560,220,25.1,80,40,,80,80,15,,11,,,,20,,,20,20,15,,8,6,29
066008,Сахалинская областная филармония,Александров Илья Юрьевич,8(424)272-84-98,null,info@sakhfilarmonia.ru,sakhfilarmonia.ru,"693013, Сахалинская обл., город Южно-Сахалинск, улица Сахалинская, дом 25",6501016570,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,,,,,,,,,,,,,,,,,,,87,64,,,,,,true,,true,true,true,,,,,,,,,,,,,,,67,,,,,46.8,,74,,,,,54.4,,141,,,,,101.2,,80,,,,,25.2,,29,,,,,3.6,,97,,,,,3,,,,1,,,,,,,3,1,5,5,
066120,Уральский гос.театр эстрады,Лебедев Максим Борисович,8(343)371-15-11,null,estradaural@yandex.ru,teatrestrady-ekb.ru,"620014, Свердловская обл., город Екатеринбург, улица 8 Марта, дом 15, строение 15",6660003552,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,3,1,1,1,,,,,,2,1,2,620,4,49,,6,391.5,237,177,7,7,,1,3,true,,true,true,true,338,159,194,194,194,93.6,23.5,194,157,194,194,194,87.6,18.8,68,2,68,68,68,131.9,1.1,,,,,,,,406,161,262,262,262,225.5,24.6,280,63,234,234,234,209.5,19.3,1,,1,1,1,0.4,,117,4,117,117,117,,,,,,,126,98,28,28,28,,,10,,8
066402,Томская областная гос.филармония,ЧАБОВСКАЯ Наталия Игоревна,8(382)251-51-86,null,tof3@mail.ru,philharmonic.tomsk.ru,"634050, Томская обл., город Томск, площадь Ленина, дом 12а",7017001333,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,1,1,1,1,,1,,1,,1,3,1138,60,374,,,,167,111,1,4,2,1,10,true,true,true,true,true,362,104,,,,158.9,33.5,163,35,,,,126.7,27.3,389,335,,,,31.8,16.9,,,,,,,,751,439,,,,190.7,50.4,616,429,,,,104.8,43.2,619,429,,,,105.3,43.2,,,,,,5,1,5,1,4,,17,1,,,,5,4,4,4,7
067354,Дагестанская гос.филармония им.Мурадова,Хайрулаев Абакар Расулович,8(872)267-36-16,null,dgf-rd@mail.ru,dagfilarmoniya.ru,"367000, Респ. Дагестан, город Махачкала, улица Тихонова, дом 7",0560007055,2018-01-01T00:00:00.000Z,2018-12-31T23:59:59.000Z,2,2,2,1,,,1,,2,,,1,550,,,,,,194,152,8,,,,,true,,true,true,,63,9,,,,14.7,1,63,9,,,,14.7,1,187,49,,,,45.7,4.4,,,,,,,,250,58,,,,60.4,5.4,228,45,,,,56.9,5,111,27,,,,37.1,1.9,61,4,,,,,,,,,,,,,,,,,10,6,47
